forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,35-59,quantile,0.25,1400,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,35-59,quantile,0.5,1411,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,35-59,quantile,0.75,1423,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,35-59,quantile,0.9,1435,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,35-59,quantile,0.975,1450,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,60-79,quantile,0.025,3463,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,60-79,quantile,0.1,3489,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,60-79,quantile,0.25,3516,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,60-79,quantile,0.5,3550,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,60-79,quantile,0.75,3588,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,60-79,quantile,0.9,3626,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,60-79,quantile,0.975,3675,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,80+,quantile,0.025,4054,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,80+,quantile,0.1,4082,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,80+,quantile,0.25,4109,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,80+,quantile,0.5,4142,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,80+,quantile,0.75,4179,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,80+,quantile,0.9,4215,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,80+,quantile,0.975,4259,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,00-04,quantile,0.025,187,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,00-04,quantile,0.1,188,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,00-04,quantile,0.25,192,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,00-04,quantile,0.5,196,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,00-04,quantile,0.75,200,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,00-04,quantile,0.9,203,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,00-04,quantile,0.975,207,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,00+,quantile,0.025,9826,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,00+,quantile,0.1,9883,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,00+,quantile,0.25,9938,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,00+,quantile,0.5,10004,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,00+,quantile,0.75,10075,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,00+,quantile,0.9,10143,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,00+,quantile,0.975,10225,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,05-14,quantile,0.025,53,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,05-14,quantile,0.1,54,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,05-14,quantile,0.25,56,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,05-14,quantile,0.5,57,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,05-14,quantile,0.75,58,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,05-14,quantile,0.9,60,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,05-14,quantile,0.975,61,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,15-34,quantile,0.025,633,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,15-34,quantile,0.1,641,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,15-34,quantile,0.25,649,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,15-34,quantile,0.5,661,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,15-34,quantile,0.75,675,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,15-34,quantile,0.9,689,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,15-34,quantile,0.975,708,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,35-59,quantile,0.025,1386,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,35-59,quantile,0.1,1396,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,35-59,quantile,0.25,1406,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,35-59,quantile,0.5,1418,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,35-59,quantile,0.75,1431,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,35-59,quantile,0.9,1444,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,35-59,quantile,0.975,1460,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,60-79,quantile,0.025,3453,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,60-79,quantile,0.1,3481,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,60-79,quantile,0.25,3509,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,60-79,quantile,0.5,3544,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,60-79,quantile,0.75,3584,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,60-79,quantile,0.9,3624,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,60-79,quantile,0.975,3674,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,80+,quantile,0.025,4046,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,80+,quantile,0.1,4072,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,80+,quantile,0.25,4098,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,80+,quantile,0.5,4128,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,80+,quantile,0.75,4162,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,80+,quantile,0.9,4194,COVID-19
2023-03-04,-5 day ahead inc hosp,2023-02-27,DE,80+,quantile,0.975,4233,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,00-04,quantile,0.025,189,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,00-04,quantile,0.1,191,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,00-04,quantile,0.25,195,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,00-04,quantile,0.5,199,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,00-04,quantile,0.75,204,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,00-04,quantile,0.9,208,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,00-04,quantile,0.975,212,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,00+,quantile,0.025,10190,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,00+,quantile,0.1,10265,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,00+,quantile,0.25,10338,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,00+,quantile,0.5,10425,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,00+,quantile,0.75,10519,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,00+,quantile,0.9,10610,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,00+,quantile,0.975,10719,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,05-14,quantile,0.025,54,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,05-14,quantile,0.1,56,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,05-14,quantile,0.25,57,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,05-14,quantile,0.5,59,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,05-14,quantile,0.75,61,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,05-14,quantile,0.9,63,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,05-14,quantile,0.975,65,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,15-34,quantile,0.025,692,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,15-34,quantile,0.1,703,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,15-34,quantile,0.25,715,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,15-34,quantile,0.5,730,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,15-34,quantile,0.75,749,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,15-34,quantile,0.9,770,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,15-34,quantile,0.975,797,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,35-59,quantile,0.025,1463,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,35-59,quantile,0.1,1476,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,35-59,quantile,0.25,1489,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,35-59,quantile,0.5,1505,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,35-59,quantile,0.75,1523,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,35-59,quantile,0.9,1540,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,35-59,quantile,0.975,1561,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,60-79,quantile,0.025,3547,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,60-79,quantile,0.1,3581,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,60-79,quantile,0.25,3616,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,60-79,quantile,0.5,3659,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,60-79,quantile,0.75,3708,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,60-79,quantile,0.9,3757,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,60-79,quantile,0.975,3818,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,80+,quantile,0.025,4175,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,80+,quantile,0.1,4206,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,80+,quantile,0.25,4236,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,80+,quantile,0.5,4271,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,80+,quantile,0.75,4309,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,80+,quantile,0.9,4346,COVID-19
2023-03-04,-4 day ahead inc hosp,2023-02-28,DE,80+,quantile,0.975,4390,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,00-04,quantile,0.025,187,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,00-04,quantile,0.1,192,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,00-04,quantile,0.25,197,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,00-04,quantile,0.5,202,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,00-04,quantile,0.75,207,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,00-04,quantile,0.9,211,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,00-04,quantile,0.975,217,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,00+,quantile,0.025,9896,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,00+,quantile,0.1,9984,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,00+,quantile,0.25,10068,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,00+,quantile,0.5,10169,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,00+,quantile,0.75,10278,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,00+,quantile,0.9,10383,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,00+,quantile,0.975,10510,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,05-14,quantile,0.025,58,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,05-14,quantile,0.1,60,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,05-14,quantile,0.25,62,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,05-14,quantile,0.5,64,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,05-14,quantile,0.75,66,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,05-14,quantile,0.9,68,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,05-14,quantile,0.975,70,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,15-34,quantile,0.025,678,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,15-34,quantile,0.1,692,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,15-34,quantile,0.25,707,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,15-34,quantile,0.5,727,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,15-34,quantile,0.75,751,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,15-34,quantile,0.9,776,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,15-34,quantile,0.975,811,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,35-59,quantile,0.025,1483,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,35-59,quantile,0.1,1499,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,35-59,quantile,0.25,1514,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,35-59,quantile,0.5,1532,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,35-59,quantile,0.75,1552,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,35-59,quantile,0.9,1572,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,35-59,quantile,0.975,1596,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,60-79,quantile,0.025,3418,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,60-79,quantile,0.1,3457,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,60-79,quantile,0.25,3495,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,60-79,quantile,0.5,3543,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,60-79,quantile,0.75,3596,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,60-79,quantile,0.9,3649,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,60-79,quantile,0.975,3715,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,80+,quantile,0.025,3998,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,80+,quantile,0.1,4032,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,80+,quantile,0.25,4064,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,80+,quantile,0.5,4101,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,80+,quantile,0.75,4142,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,80+,quantile,0.9,4181,COVID-19
2023-03-04,-3 day ahead inc hosp,2023-03-01,DE,80+,quantile,0.975,4228,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,00-04,quantile,0.025,178,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,00-04,quantile,0.1,183,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,00-04,quantile,0.25,188,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,00-04,quantile,0.5,193,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,00-04,quantile,0.75,199,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,00-04,quantile,0.9,203,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,00-04,quantile,0.975,209,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,00+,quantile,0.025,9402,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,00+,quantile,0.1,9498,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,00+,quantile,0.25,9590,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,00+,quantile,0.5,9700,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,00+,quantile,0.75,9819,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,00+,quantile,0.9,9933,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,00+,quantile,0.975,10069,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,05-14,quantile,0.025,51,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,05-14,quantile,0.1,54,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,05-14,quantile,0.25,57,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,05-14,quantile,0.5,60,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,05-14,quantile,0.75,63,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,05-14,quantile,0.9,66,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,05-14,quantile,0.975,69,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,15-34,quantile,0.025,648,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,15-34,quantile,0.1,664,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,15-34,quantile,0.25,680,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,15-34,quantile,0.5,702,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,15-34,quantile,0.75,727,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,15-34,quantile,0.9,754,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,15-34,quantile,0.975,789,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,35-59,quantile,0.025,1395,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,35-59,quantile,0.1,1413,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,35-59,quantile,0.25,1430,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,35-59,quantile,0.5,1451,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,35-59,quantile,0.75,1473,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,35-59,quantile,0.9,1496,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,35-59,quantile,0.975,1523,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,60-79,quantile,0.025,3256,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,60-79,quantile,0.1,3296,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,60-79,quantile,0.25,3335,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,60-79,quantile,0.5,3383,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,60-79,quantile,0.75,3435,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,60-79,quantile,0.9,3486,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,60-79,quantile,0.975,3549,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,80+,quantile,0.025,3799,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,80+,quantile,0.1,3836,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,80+,quantile,0.25,3871,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,80+,quantile,0.5,3912,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,80+,quantile,0.75,3957,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,80+,quantile,0.9,3999,COVID-19
2023-03-04,-2 day ahead inc hosp,2023-03-02,DE,80+,quantile,0.975,4050,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,00-04,quantile,0.025,172,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,00-04,quantile,0.1,177,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,00-04,quantile,0.25,182,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,00-04,quantile,0.5,187,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,00-04,quantile,0.75,193,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,00-04,quantile,0.9,197,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,00-04,quantile,0.975,203,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,00+,quantile,0.025,8963,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,00+,quantile,0.1,9074,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,00+,quantile,0.25,9180,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,00+,quantile,0.5,9307,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,00+,quantile,0.75,9442,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,00+,quantile,0.9,9572,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,00+,quantile,0.975,9727,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,05-14,quantile,0.025,53,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,05-14,quantile,0.1,57,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,05-14,quantile,0.25,60,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,05-14,quantile,0.5,64,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,05-14,quantile,0.75,68,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,05-14,quantile,0.9,71,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,05-14,quantile,0.975,75,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,15-34,quantile,0.025,610,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,15-34,quantile,0.1,624,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,15-34,quantile,0.25,640,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,15-34,quantile,0.5,659,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,15-34,quantile,0.75,681,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,15-34,quantile,0.9,704,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,15-34,quantile,0.975,733,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,35-59,quantile,0.025,1331,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,35-59,quantile,0.1,1350,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,35-59,quantile,0.25,1369,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,35-59,quantile,0.5,1392,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,35-59,quantile,0.75,1417,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,35-59,quantile,0.9,1442,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,35-59,quantile,0.975,1472,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,60-79,quantile,0.025,3072,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,60-79,quantile,0.1,3114,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,60-79,quantile,0.25,3155,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,60-79,quantile,0.5,3204,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,60-79,quantile,0.75,3257,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,60-79,quantile,0.9,3308,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,60-79,quantile,0.975,3371,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,80+,quantile,0.025,3655,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,80+,quantile,0.1,3702,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,80+,quantile,0.25,3747,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,80+,quantile,0.5,3800,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,80+,quantile,0.75,3858,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,80+,quantile,0.9,3913,COVID-19
2023-03-04,-1 day ahead inc hosp,2023-03-03,DE,80+,quantile,0.975,3979,COVID-19
2023-03-04,0 day ahead inc hosp,2023-03-04,DE,00-04,quantile,0.025,172,COVID-19
2023-03-04,0 day ahead inc hosp,2023-03-04,DE,00-04,quantile,0.1,177,COVID-19
2023-03-04,0 day ahead inc hosp,2023-03-04,DE,00-04,quantile,0.25,182,COVID-19
2023-03-04,0 day ahead inc hosp,2023-03-04,DE,00-04,quantile,0.5,187,COVID-19
2023-03-04,0 day ahead inc hosp,2023-03-04,DE,00-04,quantile,0.75,193,COVID-19
2023-03-04,0 day ahead inc hosp,2023-03-04,DE,00-04,quantile,0.9,198,COVID-19
2023-03-04,0 day ahead inc hosp,2023-03-04,DE,00-04,quantile,0.975,203,COVID-19
2023-03-04,0 day ahead inc hosp,2023-03-04,DE,00+,quantile,0.025,8606,COVID-19
2023-03-04,0 day ahead inc hosp,2023-03-04,DE,00+,quantile,0.1,8744,COVID-19
2023-03-04,0 day ahead inc hosp,2023-03-04,DE,00+,quantile,0.25,8875,COVID-19
2023-03-04,0 day ahead inc hosp,2023-03-04,DE,00+,quantile,0.5,9030,COVID-19
2023-03-04,0 day ahead inc hosp,2023-03-04,DE,00+,quantile,0.75,9195,COVID-19
2023-03-04,0 day ahead inc hosp,2023-03-04,DE,00+,quantile,0.9,9354,COVID-19
